relationID;stop;day;hour;minute
176851;7;r;13;29
176851;7;r;13;39
176851;7;r;13;49
176851;7;r;13;59
176851;7;s;13;13
176851;7;s;13;33
176851;7;s;13;53
176851;7;n;13;13
176851;7;n;13;33
176851;7;n;13;53
176851;7;r;14;09
176851;7;r;14;19
176851;7;r;14;29
176851;7;r;14;39
176851;7;r;14;49
176851;7;r;14;59
176851;7;s;14;13
176851;7;s;14;33
176851;7;s;14;53
176851;7;n;14;13
176851;7;n;14;33
176851;7;n;14;53
176851;7;r;15;09
176851;7;r;15;19
176851;7;r;15;29
176851;7;r;15;39
176851;7;r;15;49
176851;7;r;15;59
176851;7;s;15;13
176851;7;s;15;33
176851;7;s;15;53
176851;7;n;15;13
176851;7;n;15;33
176851;7;n;15;53
176851;7;r;16;09
176851;7;r;16;19
176851;7;r;16;29
176851;7;r;16;39
176851;7;r;16;49
176851;7;r;16;59
176851;7;s;16;13
176851;7;s;16;33
176851;7;s;16;53
176851;7;n;16;13
176851;7;n;16;33
176851;7;n;16;53
176851;7;r;17;09
176851;7;r;17;19
176851;7;r;17;29
176851;7;r;17;39
176851;7;r;17;59
176851;7;s;17;13
176851;7;s;17;33
176851;7;s;17;53
176851;7;n;17;13
176851;7;n;17;33
176851;7;n;17;53
176851;7;r;18;09
176851;7;r;18;19
176851;7;r;18;29
176851;7;r;18;44
176851;7;s;18;13
176851;7;s;18;33
176851;7;s;18;53
176851;7;n;18;13
176851;7;n;18;33
176851;7;n;18;53
176851;7;r;19;03
176851;7;r;19;24
176851;7;r;19;44
176851;7;s;19;13
176851;7;s;19;33
176851;7;s;19;51
176851;7;n;19;13
176851;7;n;19;33
176851;7;n;19;51
176851;7;r;20;08
176851;7;r;20;28
176851;7;r;20;48
176851;7;s;20;11
176851;7;s;20;31
176851;7;s;20;51
176851;7;n;20;11
176851;7;n;20;31
176851;7;n;20;51
176851;7;r;21;08
176851;7;r;21;28
176851;7;r;21;48
176851;7;s;21;11
176851;7;s;21;31
176851;7;s;21;51
176851;7;n;21;11
176851;7;n;21;31
176851;7;n;21;51
176851;7;r;22;08
176851;7;r;22;38
176851;7;s;22;11
176851;7;s;22;42
176851;7;n;22;11
176851;7;n;22;42
176851;8;r;4;33
176851;8;r;4;51
176851;8;s;4;52
176851;8;n;4;48
176851;8;r;5;11
176851;8;r;5;29
176851;8;r;5;48
176851;8;r;5;58
176851;8;s;5;12
176851;8;s;5;33
176851;8;s;5;53
176851;8;n;5;08
176851;8;n;5;38
176851;8;r;6;10
176851;8;r;6;22
176851;8;r;6;32
176851;8;r;6;42
176851;8;r;6;52
176851;8;s;6;14
176851;8;s;6;34
176851;8;s;6;54
176851;8;n;6;08
176851;8;n;6;38
176851;8;r;7;02
176851;8;r;7;12
176851;8;r;7;22
176851;8;r;7;32
176851;8;r;7;42
176851;8;r;7;52
176851;8;s;7;14
176851;8;s;7;34
176851;8;s;7;56
176851;8;n;7;08
176851;8;n;7;35
176851;8;r;8;02
176851;8;r;8;12
176851;8;r;8;22
176851;8;r;8;32
176851;8;r;8;42
176851;8;r;8;52
176851;8;s;8;16
176851;8;s;8;36
176851;8;s;8;56
176851;8;n;8;00
176851;8;n;8;16
176851;8;n;8;36
176851;8;n;8;56
176851;8;r;9;02
176851;8;r;9;12
176851;8;r;9;22
176851;8;r;9;32
176851;8;r;9;42
176851;8;r;9;52
176851;8;s;9;16
176851;8;s;9;36
176851;8;s;9;56
176851;8;n;9;16
176851;8;n;9;36
176851;8;n;9;56
176851;8;r;10;02
176851;8;r;10;12
176851;8;r;10;22
176851;8;r;10;32
176851;8;r;10;42
176851;8;r;10;52
176851;8;s;10;16
176851;8;s;10;36
176851;8;s;10;56
176851;8;n;10;16
176851;8;n;10;36
176851;8;n;10;56
176851;8;r;11;02
176851;8;r;11;12
176851;8;r;11;22
176851;8;r;11;33
176851;8;r;11;42
176851;8;r;11;53
176851;8;s;11;16
176851;8;s;11;36
176851;8;s;11;56
176851;8;n;11;16
176851;8;n;11;36
176851;8;n;11;56
176851;8;r;12;02
176851;8;r;12;12
176851;8;r;12;22
176851;8;r;12;32
176851;8;r;12;42
176851;8;r;12;52
176851;8;s;12;16
176851;8;s;12;36
176851;8;s;12;56
176851;8;n;12;16
176851;8;n;12;36
176851;8;n;12;56
176851;8;r;13;02
176851;8;r;13;12
176851;8;r;13;22
176851;8;r;13;32
176851;8;r;13;42
176851;8;r;13;52
176851;8;s;13;16
176851;8;s;13;36
176851;8;s;13;56
176851;8;n;13;16
176851;8;n;13;36
176851;8;n;13;56
176851;8;r;14;02
176851;8;r;14;12
176851;8;r;14;22
176851;8;r;14;32
176851;8;r;14;42
176851;8;r;14;52
176851;8;s;14;16
176851;8;s;14;36
176851;8;s;14;56
176851;8;n;14;16
176851;8;n;14;36
176851;8;n;14;56
176851;8;r;15;02
176851;8;r;15;12
176851;8;r;15;22
176851;8;r;15;32
176851;8;r;15;42
176851;8;r;15;52
176851;8;s;15;16
176851;8;s;15;36
176851;8;s;15;56
176851;8;n;15;16
176851;8;n;15;36
176851;8;n;15;56
176851;8;r;16;02
176851;8;r;16;12
176851;8;r;16;22
176851;8;r;16;32
176851;8;r;16;42
176851;8;r;16;52
176851;8;s;16;16
176851;8;s;16;36
176851;8;s;16;56
176851;8;n;16;16
176851;8;n;16;36
176851;8;n;16;56
176851;8;r;17;02
176851;8;r;17;12
176851;8;r;17;22
176851;8;r;17;32
176851;8;r;17;42
176851;8;s;17;16
176851;8;s;17;36
176851;8;s;17;56
176851;8;n;17;16
176851;8;n;17;36
176851;8;n;17;56
176851;8;r;18;02
176851;8;r;18;12
176851;8;r;18;22
176851;8;r;18;32
176851;8;r;18;47
176851;8;s;18;16
176851;8;s;18;36
176851;8;s;18;56
176851;8;n;18;16
176851;8;n;18;36
176851;8;n;18;56
176851;8;r;19;06
176851;8;r;19;27
176851;8;r;19;47
176851;8;s;19;16
176851;8;s;19;36
176851;8;s;19;54
176851;8;n;19;16
176851;8;n;19;36
176851;8;n;19;54
176851;8;r;20;11
176851;8;r;20;31
176851;8;r;20;51
176851;8;s;20;14
176851;8;s;20;34
176851;8;s;20;54
176851;8;n;20;14
176851;8;n;20;34
176851;8;n;20;54
176851;8;r;21;11
176851;8;r;21;31
176851;8;r;21;51
176851;8;s;21;14
176851;8;s;21;34
176851;8;s;21;54
176851;8;n;21;14
176851;8;n;21;34
176851;8;n;21;54
176851;8;r;22;11
176851;8;r;22;41
176851;8;s;22;14
176851;8;s;22;45
176851;8;n;22;14
176851;8;n;22;45
176851;9;r;4;37
176851;9;r;4;55
176851;9;s;4;56
176851;9;n;4;52
176851;9;r;5;15
176851;9;r;5;33
176851;9;r;5;52
176851;9;s;5;16
176851;9;s;5;37
176851;9;s;5;57
176851;9;n;5;12
176851;9;n;5;42
176851;9;r;6;02
176851;9;r;6;14
176851;9;r;6;26
176851;9;r;6;36
176851;9;r;6;46
176851;9;r;6;56
176851;9;s;6;18
176851;9;s;6;38
176851;9;s;6;58
176851;9;n;6;12
176851;9;n;6;42
176851;9;r;7;06
176851;9;r;7;16
176851;9;r;7;26
176851;9;r;7;36
176851;9;r;7;46
176851;9;r;7;56
176851;9;s;7;18
176851;9;s;7;38
176851;9;n;7;12
176851;9;n;7;39
176851;9;r;8;06
176851;9;r;8;16
176851;9;r;8;26
176851;9;r;8;36
176851;9;r;8;46
176851;9;r;8;56
176851;9;s;8;00
176851;9;s;8;20
176851;9;s;8;40
176851;9;n;8;04
176851;9;n;8;20
176851;9;n;8;40
176851;9;r;9;06
176851;9;r;9;16
176851;9;r;9;26
176851;9;r;9;36
176851;9;r;9;46
176851;9;r;9;56
176851;9;s;9;00
176851;9;s;9;20
176851;9;s;9;40
176851;9;n;9;00
176851;9;n;9;20
176851;9;n;9;40
176851;9;r;10;06
176851;9;r;10;16
176851;9;r;10;26
176851;9;r;10;36
176851;9;r;10;46
176851;9;r;10;56
176851;9;s;10;00
176851;9;s;10;20
176851;9;s;10;40
176851;9;n;10;00
176851;9;n;10;20
176851;9;n;10;40
176851;9;r;11;06
176851;9;r;11;16
176851;9;r;11;26
176851;9;r;11;37
176851;9;r;11;46
176851;9;r;11;57
176851;9;s;11;00
176851;9;s;11;20
176851;9;s;11;40
176851;9;n;11;00
176851;9;n;11;20
176851;9;n;11;40
176851;9;r;12;06
176851;9;r;12;16
176851;9;r;12;26
176851;9;r;12;36
176851;9;r;12;46
176851;9;r;12;56
176851;9;s;12;00
176851;9;s;12;20
176851;9;s;12;40
176851;9;n;12;00
176851;9;n;12;20
176851;9;n;12;40
176851;9;r;13;06
176851;9;r;13;16
176851;9;r;13;26
176851;9;r;13;36
176851;9;r;13;46
176851;9;r;13;56
176851;9;s;13;00
176851;9;s;13;20
176851;9;s;13;40
176851;9;n;13;00
176851;9;n;13;20
176851;9;n;13;40
176851;9;r;14;06
176851;9;r;14;16
176851;9;r;14;26
176851;9;r;14;36
176851;9;r;14;46
176851;9;r;14;56
176851;9;s;14;00
176851;9;s;14;20
176851;9;s;14;40
176851;9;n;14;00
176851;9;n;14;20
176851;9;n;14;40
176851;9;r;15;06
176851;9;r;15;16
176851;9;r;15;26
176851;9;r;15;36
176851;9;r;15;46
176851;9;r;15;56
176851;9;s;15;00
176851;9;s;15;20
176851;9;s;15;40
176851;9;n;15;00
176851;9;n;15;20
176851;9;n;15;40
176851;9;r;16;06
176851;9;r;16;16
176851;9;r;16;26
176851;9;r;16;36
176851;9;r;16;46
176851;9;r;16;56
176851;9;s;16;00
176851;9;s;16;20
176851;9;s;16;40
176851;9;n;16;00
176851;9;n;16;20
176851;9;n;16;40
176851;9;r;17;06
176851;9;r;17;16
176851;9;r;17;26
176851;9;r;17;36
176851;9;r;17;46
176851;9;s;17;00
176851;9;s;17;20
176851;9;s;17;40
176851;9;n;17;00
176851;9;n;17;20
176851;9;n;17;40
176851;9;r;18;06
176851;9;r;18;16
176851;9;r;18;26
176851;9;r;18;36
176851;9;r;18;51
176851;9;s;18;00
176851;9;s;18;20
176851;9;s;18;40
176851;9;n;18;00
176851;9;n;18;20
176851;9;n;18;40
176851;9;r;19;10
176851;9;r;19;31
176851;9;r;19;51
176851;9;s;19;00
176851;9;s;19;20
176851;9;s;19;40
176851;9;s;19;58
176851;9;n;19;00
176851;9;n;19;20
176851;9;n;19;40
176851;9;n;19;58
176851;9;r;20;15
176851;9;r;20;35
176851;9;r;20;55
176851;9;s;20;18
176851;9;s;20;38
176851;9;s;20;58
176851;9;n;20;18
176851;9;n;20;38
176851;9;n;20;58
176851;9;r;21;15
176851;9;r;21;35
176851;9;r;21;55
176851;9;s;21;18
176851;9;s;21;38
176851;9;s;21;58
176851;9;n;21;18
176851;9;n;21;38
176851;9;n;21;58
176851;9;r;22;15
176851;9;r;22;45
176851;9;s;22;18
176851;9;s;22;49
176851;9;n;22;18
176851;9;n;22;49
176851;10;r;4;38
176851;10;r;4;56
176851;10;s;4;57
176851;10;n;4;53
176851;10;r;5;16
176851;10;r;5;34
176851;10;r;5;53
176851;10;s;5;17
176851;10;s;5;38
176851;10;s;5;58
176851;10;n;5;13
176851;10;n;5;43
176851;10;r;6;03
176851;10;r;6;15
176851;10;r;6;27
176851;10;r;6;37
176851;10;r;6;47
176851;10;r;6;57
176851;10;s;6;19
176851;10;s;6;39
176851;10;s;6;59
176851;10;n;6;13
176851;10;n;6;43
176851;10;r;7;07
176851;10;r;7;17
176851;10;r;7;27
176851;10;r;7;37
176851;10;r;7;47
176851;10;r;7;57
176851;10;s;7;19
176851;10;s;7;39
176851;10;n;7;13
176851;10;n;7;40
176851;10;r;8;07
176851;10;r;8;17
176851;10;r;8;27
176851;10;r;8;37
176851;10;r;8;47
176851;10;r;8;57
176851;10;s;8;01
176851;10;s;8;21
176851;10;s;8;41
176851;10;n;8;05
176851;10;n;8;21
176851;10;n;8;41
176851;10;r;9;07
176851;10;r;9;17
176851;10;r;9;27
176851;10;r;9;37
176851;10;r;9;47
176851;10;r;9;57
176851;10;s;9;01
176851;10;s;9;21
176851;10;s;9;41
176851;10;n;9;01
176851;10;n;9;21
176851;10;n;9;41
176851;10;r;10;07
176851;10;r;10;17
176851;10;r;10;27
176851;10;r;10;37
176851;10;r;10;47
176851;10;r;10;57
176851;10;s;10;01
176851;10;s;10;21
176851;10;s;10;41
176851;10;n;10;01
176851;10;n;10;21
176851;10;n;10;41
176851;10;r;11;07
176851;10;r;11;17
176851;10;r;11;27
176851;10;r;11;38
176851;10;r;11;47
176851;10;r;11;58
176851;10;s;11;01
176851;10;s;11;21
176851;10;s;11;41
176851;10;n;11;01
176851;10;n;11;21
176851;10;n;11;41
176851;10;r;12;07
176851;10;r;12;17
176851;10;r;12;27
176851;10;r;12;37
176851;10;r;12;47
176851;10;r;12;57
176851;10;s;12;01
176851;10;s;12;21
176851;10;s;12;41
176851;10;n;12;01
176851;10;n;12;21
176851;10;n;12;41
176851;10;r;13;07
176851;10;r;13;17
176851;10;r;13;27
176851;10;r;13;37
176851;10;r;13;47
176851;10;r;13;57
176851;10;s;13;01
176851;10;s;13;21
176851;10;s;13;41
176851;10;n;13;01
176851;10;n;13;21
176851;10;n;13;41
176851;10;r;14;07
176851;10;r;14;17
176851;10;r;14;27
176851;10;r;14;37
176851;10;r;14;47
176851;10;r;14;57
176851;10;s;14;01
176851;10;s;14;21
176851;10;s;14;41
176851;10;n;14;01
176851;10;n;14;21
176851;10;n;14;41
176851;10;r;15;07
176851;10;r;15;17
176851;10;r;15;27
176851;10;r;15;37
176851;10;r;15;47
176851;10;r;15;57
176851;10;s;15;01
176851;10;s;15;21
176851;10;s;15;41
176851;10;n;15;01
176851;10;n;15;21
176851;10;n;15;41
176851;10;r;16;07
176851;10;r;16;17
176851;10;r;16;27
176851;10;r;16;37
176851;10;r;16;47
176851;10;r;16;57
176851;10;s;16;01
176851;10;s;16;21
176851;10;s;16;41
176851;10;n;16;01
176851;10;n;16;21
176851;10;n;16;41
176851;10;r;17;07
176851;10;r;17;17
176851;10;r;17;27
176851;10;r;17;37
176851;10;r;17;47
176851;10;s;17;01
176851;10;s;17;21
176851;10;s;17;41
176851;10;n;17;01
176851;10;n;17;21
176851;10;n;17;41
176851;10;r;18;07
176851;10;r;18;17
176851;10;r;18;27
176851;10;r;18;37
176851;10;r;18;52
176851;10;s;18;01
176851;10;s;18;21
176851;10;s;18;41
176851;10;n;18;01
176851;10;n;18;21
176851;10;n;18;41
176851;10;r;19;11
176851;10;r;19;32
176851;10;r;19;52
176851;10;s;19;01
176851;10;s;19;21
176851;10;s;19;41
176851;10;s;19;59
176851;10;n;19;01
176851;10;n;19;21
176851;10;n;19;41
176851;10;n;19;59
176851;10;r;20;16
176851;10;r;20;36
176851;10;r;20;56
176851;10;s;20;19
176851;10;s;20;39
176851;10;s;20;59
176851;10;n;20;19
176851;10;n;20;39
176851;10;n;20;59
176851;10;r;21;16
176851;10;r;21;36
176851;10;r;21;56
176851;10;s;21;19
176851;10;s;21;39
176851;10;s;21;59
176851;10;n;21;19
176851;10;n;21;39
176851;10;n;21;59
176851;10;r;22;16
176851;10;r;22;46
176851;10;s;22;19
176851;10;s;22;50
176851;10;n;22;19
176851;10;n;22;50
176851;11;r;4;41
176851;11;r;4;59
176851;11;n;4;56
176851;11;r;5;19
176851;11;r;5;37
176851;11;r;5;56
176851;11;s;5;00
176851;11;s;5;20
176851;11;s;5;41
176851;11;n;5;16
176851;11;n;5;46
176851;11;r;6;06
176851;11;r;6;18
176851;11;r;6;30
176851;11;r;6;40
176851;11;r;6;50
176851;11;s;6;01
176851;11;s;6;22
176851;11;s;6;42
176851;11;n;6;16
176851;11;n;6;46
176851;11;r;7;00
176851;11;r;7;10
176851;11;r;7;20
176851;11;r;7;30
176851;11;r;7;40
176851;11;r;7;50
176851;11;s;7;02
176851;11;s;7;22
176851;11;s;7;42
176851;11;n;7;16
176851;11;n;7;43
176851;11;r;8;00
176851;11;r;8;10
176851;11;r;8;20
176851;11;r;8;30
176851;11;r;8;40
176851;11;r;8;50
176851;11;s;8;04
176851;11;s;8;24
176851;11;s;8;44
176851;11;n;8;08
176851;11;n;8;24
176851;11;n;8;44
176851;11;r;9;00
176851;11;r;9;10
176851;11;r;9;20
176851;11;r;9;30
176851;11;r;9;40
176851;11;r;9;50
176851;11;s;9;04
176851;11;s;9;24
176851;11;s;9;44
176851;11;n;9;04
176851;11;n;9;24
176851;11;n;9;44
176851;11;r;10;00
176851;11;r;10;10
176851;11;r;10;20
176851;11;r;10;30
176851;11;r;10;40
176851;11;r;10;50
176851;11;s;10;04
176851;11;s;10;24
176851;11;s;10;44
176851;11;n;10;04
176851;11;n;10;24
176851;11;n;10;44
176851;11;r;11;00
176851;11;r;11;10
176851;11;r;11;20
176851;11;r;11;30
176851;11;r;11;41
176851;11;r;11;50
176851;11;s;11;04
176851;11;s;11;24
176851;11;s;11;44
176851;11;n;11;04
176851;11;n;11;24
176851;11;n;11;44
176851;11;r;12;01
176851;11;r;12;10
176851;11;r;12;20
176851;11;r;12;30
176851;11;r;12;40
176851;11;r;12;50
176851;11;s;12;04
176851;11;s;12;24
176851;11;s;12;44
176851;11;n;12;04
176851;11;n;12;24
176851;11;n;12;44
176851;11;r;13;00
176851;11;r;13;10
176851;11;r;13;20
176851;11;r;13;30
176851;11;r;13;40
176851;11;r;13;50
176851;11;s;13;04
176851;11;s;13;24
176851;11;s;13;44
176851;11;n;13;04
176851;11;n;13;24
176851;11;n;13;44
176851;11;r;14;00
176851;11;r;14;10
176851;11;r;14;20
176851;11;r;14;30
176851;11;r;14;40
176851;11;r;14;50
176851;11;s;14;04
176851;11;s;14;24
176851;11;s;14;44
176851;11;n;14;04
176851;11;n;14;24
176851;11;n;14;44
176851;11;r;15;00
176851;11;r;15;10
176851;11;r;15;20
176851;11;r;15;30
176851;11;r;15;40
176851;11;r;15;50
176851;11;s;15;04
176851;11;s;15;24
176851;11;s;15;44
176851;11;n;15;04
176851;11;n;15;24
176851;11;n;15;44
176851;11;r;16;00
176851;11;r;16;10
176851;11;r;16;20
176851;11;r;16;30
176851;11;r;16;40
176851;11;r;16;50
176851;11;s;16;04
176851;11;s;16;24
176851;11;s;16;44
176851;11;n;16;04
176851;11;n;16;24
176851;11;n;16;44
176851;11;r;17;00
176851;11;r;17;10
176851;11;r;17;20
176851;11;r;17;30
176851;11;r;17;40
176851;11;r;17;50
176851;11;s;17;04
176851;11;s;17;24
176851;11;s;17;44
176851;11;n;17;04
176851;11;n;17;24
176851;11;n;17;44
176851;11;r;18;10
176851;11;r;18;20
176851;11;r;18;30
176851;11;r;18;40
176851;11;r;18;55
176851;11;s;18;04
176851;11;s;18;24
176851;11;s;18;44
176851;11;n;18;04
176851;11;n;18;24
176851;11;n;18;44
176851;11;r;19;14
176851;11;r;19;35
176851;11;r;19;55
176851;11;s;19;04
176851;11;s;19;24
176851;11;s;19;44
176851;11;n;19;04
176851;11;n;19;24
176851;11;n;19;44
176851;11;r;20;19
176851;11;r;20;39
176851;11;r;20;59
176851;11;s;20;02
176851;11;s;20;22
176851;11;s;20;42
176851;11;n;20;02
176851;11;n;20;22
176851;11;n;20;42
176851;11;r;21;19
176851;11;r;21;39
176851;11;r;21;59
176851;11;s;21;02
176851;11;s;21;22
176851;11;s;21;42
176851;11;n;21;02
176851;11;n;21;22
176851;11;n;21;42
176851;11;r;22;19
176851;11;r;22;49
176851;11;s;22;02
176851;11;s;22;22
176851;11;s;22;53
176851;11;n;22;02
176851;11;n;22;22
176851;11;n;22;53
176851;12;r;4;42
176851;12;n;4;57
176851;12;r;5;00
176851;12;r;5;20
176851;12;r;5;38
176851;12;r;5;57
176851;12;s;5;01
176851;12;s;5;21
176851;12;s;5;42
176851;12;n;5;17
176851;12;n;5;47
176851;12;r;6;07
176851;12;r;6;19
176851;12;r;6;31
176851;12;r;6;41
176851;12;r;6;51
176851;12;s;6;02
176851;12;s;6;23
176851;12;s;6;43
176851;12;n;6;17
176851;12;n;6;47
176851;12;r;7;01
176851;12;r;7;11
176851;12;r;7;21
176851;12;r;7;31
176851;12;r;7;41
176851;12;r;7;51
176851;12;s;7;03
176851;12;s;7;23
176851;12;s;7;43
176851;12;n;7;17
176851;12;n;7;44
176851;12;r;8;01
176851;12;r;8;11
176851;12;r;8;21
176851;12;r;8;31
176851;12;r;8;41
176851;12;r;8;51
176851;12;s;8;05
176851;12;s;8;25
176851;12;s;8;45
176851;12;n;8;09
176851;12;n;8;25
176851;12;n;8;45
176851;12;r;9;01
176851;12;r;9;11
176851;12;r;9;21
176851;12;r;9;31
176851;12;r;9;41
176851;12;r;9;51
176851;12;s;9;05
176851;12;s;9;25
176851;12;s;9;45
176851;12;n;9;05
176851;12;n;9;25
176851;12;n;9;45
176851;12;r;10;01
176851;12;r;10;11
176851;12;r;10;21
176851;12;r;10;31
176851;12;r;10;41
176851;12;r;10;51
176851;12;s;10;05
176851;12;s;10;25
176851;12;s;10;45
176851;12;n;10;05
176851;12;n;10;25
176851;12;n;10;45
176851;12;r;11;01
176851;12;r;11;11
176851;12;r;11;21
176851;12;r;11;31
176851;12;r;11;42
176851;12;r;11;51
176851;12;s;11;05
176851;12;s;11;25
176851;12;s;11;45
176851;12;n;11;05
176851;12;n;11;25
176851;12;n;11;45
176851;12;r;12;02
176851;12;r;12;11
176851;12;r;12;21
176851;12;r;12;31
176851;12;r;12;41
176851;12;r;12;51
176851;12;s;12;05
176851;12;s;12;25
176851;12;s;12;45
176851;12;n;12;05
176851;12;n;12;25
176851;12;n;12;45
176851;12;r;13;01
176851;12;r;13;11
176851;12;r;13;21
176851;12;r;13;31
176851;12;r;13;41
176851;12;r;13;51
176851;12;s;13;05
176851;12;s;13;25
176851;12;s;13;45
176851;12;n;13;05
176851;12;n;13;25
176851;12;n;13;45
176851;12;r;14;01
176851;12;r;14;11
176851;12;r;14;21
176851;12;r;14;31
176851;12;r;14;41
176851;12;r;14;51
176851;12;s;14;05
176851;12;s;14;25
176851;12;s;14;45
176851;12;n;14;05
176851;12;n;14;25
176851;12;n;14;45
176851;12;r;15;01
176851;12;r;15;11
176851;12;r;15;21
176851;12;r;15;31
176851;12;r;15;41
176851;12;r;15;51
176851;12;s;15;05
176851;12;s;15;25
176851;12;s;15;45
176851;12;n;15;05
176851;12;n;15;25
176851;12;n;15;45
176851;12;r;16;01
176851;12;r;16;11
176851;12;r;16;21
176851;12;r;16;31
176851;12;r;16;41
176851;12;r;16;51
176851;12;s;16;05
176851;12;s;16;25
176851;12;s;16;45
176851;12;n;16;05
176851;12;n;16;25
176851;12;n;16;45
176851;12;r;17;01
176851;12;r;17;11
176851;12;r;17;21
176851;12;r;17;31
176851;12;r;17;41
176851;12;r;17;51
176851;12;s;17;05
176851;12;s;17;25
176851;12;s;17;45
176851;12;n;17;05
176851;12;n;17;25
176851;12;n;17;45
176851;12;r;18;11
176851;12;r;18;21
176851;12;r;18;31
176851;12;r;18;41
176851;12;r;18;56
176851;12;s;18;05
176851;12;s;18;25
176851;12;s;18;45
176851;12;n;18;05
176851;12;n;18;25
176851;12;n;18;45
176851;12;r;19;15
176851;12;r;19;36
176851;12;r;19;56
176851;12;s;19;05
176851;12;s;19;25
176851;12;s;19;45
176851;12;n;19;05
176851;12;n;19;25
176851;12;n;19;45
176851;12;r;20;20
176851;12;r;20;40
176851;12;s;20;03
176851;12;s;20;23
176851;12;s;20;43
176851;12;n;20;03
176851;12;n;20;23
176851;12;n;20;43
176851;12;r;21;00
176851;12;r;21;20
176851;12;r;21;40
176851;12;s;21;03
176851;12;s;21;23
176851;12;s;21;43
176851;12;n;21;03
176851;12;n;21;23
176851;12;n;21;43
176851;12;r;22;00
176851;12;r;22;20
176851;12;r;22;50
176851;12;s;22;03
176851;12;s;22;23
176851;12;s;22;54
176851;12;n;22;03
176851;12;n;22;23
176851;12;n;22;54
176851;13;r;4;43
176851;13;n;4;58
176851;13;r;5;01
176851;13;r;5;21
176851;13;r;5;39
176851;13;r;5;58
176851;13;s;5;02
176851;13;s;5;22
176851;13;s;5;43
176851;13;n;5;18
176851;13;n;5;48
176851;13;r;6;08
176851;13;r;6;20
176851;13;r;6;32
176851;13;r;6;42
176851;13;r;6;52
176851;13;s;6;03
176851;13;s;6;24
176851;13;s;6;44
176851;13;n;6;18
176851;13;n;6;48
176851;13;r;7;02
176851;13;r;7;12
176851;13;r;7;22
176851;13;r;7;32
176851;13;r;7;42
176851;13;r;7;52
176851;13;s;7;04
176851;13;s;7;24
176851;13;s;7;44
176851;13;n;7;18
176851;13;n;7;45
176851;13;r;8;02
176851;13;r;8;12
176851;13;r;8;22
176851;13;r;8;32
176851;13;r;8;42
176851;13;r;8;52
176851;13;s;8;06
176851;13;s;8;26
176851;13;s;8;46
176851;13;n;8;10
176851;13;n;8;26
176851;13;n;8;46
176851;13;r;9;02
176851;13;r;9;12
176851;13;r;9;22
176851;13;r;9;32
176851;13;r;9;42
176851;13;r;9;52
176851;13;s;9;06
176851;13;s;9;26
176851;13;s;9;46
176851;13;n;9;06
176851;13;n;9;26
176851;13;n;9;46
176851;13;r;10;02
176851;13;r;10;12
176851;13;r;10;22
176851;13;r;10;32
176851;13;r;10;42
176851;13;r;10;52
176851;13;s;10;06
176851;13;s;10;26
176851;13;s;10;46
176851;13;n;10;06
176851;13;n;10;26
176851;13;n;10;46
176851;13;r;11;02
176851;13;r;11;12
176851;13;r;11;22
176851;13;r;11;32
176851;13;r;11;43
176851;13;r;11;52
176851;13;s;11;06
176851;13;s;11;26
176851;13;s;11;46
176851;13;n;11;06
176851;13;n;11;26
176851;13;n;11;46
176851;13;r;12;03
176851;13;r;12;12
176851;13;r;12;22
176851;13;r;12;32
176851;13;r;12;42
176851;13;r;12;52
176851;13;s;12;06
176851;13;s;12;26
176851;13;s;12;46
176851;13;n;12;06
176851;13;n;12;26
176851;13;n;12;46
176851;13;r;13;02
176851;13;r;13;12
176851;13;r;13;22
176851;13;r;13;32
176851;13;r;13;42
176851;13;r;13;52
176851;13;s;13;06
176851;13;s;13;26
176851;13;s;13;46
176851;13;n;13;06
176851;13;n;13;26
176851;13;n;13;46
176851;13;r;14;02
176851;13;r;14;12
176851;13;r;14;22
176851;13;r;14;32
176851;13;r;14;42
176851;13;r;14;52
176851;13;s;14;06
176851;13;s;14;26
176851;13;s;14;46
176851;13;n;14;06
176851;13;n;14;26
176851;13;n;14;46
176851;13;r;15;02
176851;13;r;15;12
176851;13;r;15;22
176851;13;r;15;32
176851;13;r;15;42
176851;13;r;15;52
176851;13;s;15;06
176851;13;s;15;26
176851;13;s;15;46
176851;13;n;15;06
176851;13;n;15;26
176851;13;n;15;46
176851;13;r;16;02
176851;13;r;16;12
176851;13;r;16;22
176851;13;r;16;32
176851;13;r;16;42
176851;13;r;16;52
176851;13;s;16;06
176851;13;s;16;26
176851;13;s;16;46
176851;13;n;16;06
176851;13;n;16;26
176851;13;n;16;46
176851;13;r;17;02
176851;13;r;17;12
176851;13;r;17;22
176851;13;r;17;32
176851;13;r;17;42
176851;13;r;17;52
176851;13;s;17;06
176851;13;s;17;26
176851;13;s;17;46
176851;13;n;17;06
176851;13;n;17;26
176851;13;n;17;46
176851;13;r;18;12
176851;13;r;18;22
176851;13;r;18;32
176851;13;r;18;42
176851;13;r;18;57
176851;13;s;18;06
176851;13;s;18;26
176851;13;s;18;46
176851;13;n;18;06
176851;13;n;18;26
176851;13;n;18;46
176851;13;r;19;16
176851;13;r;19;37
176851;13;r;19;57
176851;13;s;19;06
176851;13;s;19;26
176851;13;s;19;46
176851;13;n;19;06
176851;13;n;19;26
176851;13;n;19;46
176851;13;r;20;21
176851;13;r;20;41
176851;13;s;20;04
176851;13;s;20;24
176851;13;s;20;44
176851;13;n;20;04
176851;13;n;20;24
176851;13;n;20;44
176851;13;r;21;01
